season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms,quali_position,best_quali_ms,pole_time_ms,gap_to_pole_ms,gap_to_pole_pct,pit_stops,precipitation_mm,temp_max_c,temp_min_c,wind_max_kmh,precipitation_hours,rainfall,historical_dnf_rate,avg_positions_gained,had_sc,had_vsc,had_red_flag,sc_pct,vsc_pct,avg_air_temp,avg_track_temp,start_compound,num_stints,soft_pct,medium_pct,hard_pct,is_winner,is_podium,circuit_sc_rate
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,PER,perez,Red Bull,4,4,12.0,66,Finished,0,80643.0,2,5711156.0,4.0,78890.0,78348.0,542.0,0.6917853678460203,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,NOR,norris,McLaren,7,5,10.0,66,Finished,0,81696.0,7,5722790.0,7.0,79116.0,78348.0,768.0,0.9802419972430692,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,LEC,leclerc,Ferrari,8,6,8.0,66,Finished,0,81496.0,6,5727202.0,8.0,79306.0,78348.0,958.0,1.2227497830193497,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,OCO,ocon,Alpine F1 Team,6,7,6.0,66,Finished,0,81886.0,8,5735170.0,6.0,79042.0,78348.0,694.0,0.8857915964670445,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,ALO,alonso,Alpine F1 Team,13,8,4.0,66,Finished,0,81032.0,5,5673229.0,13.0,79456.0,78348.0,1108.0,1.4142032981058863,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,RIC,ricciardo,McLaren,16,9,2.0,66,Finished,0,81987.0,10,5746790.0,16.0,79839.0,78348.0,1491.0,1.9030479399601776,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,GAS,gasly,AlphaTauri,9,10,1.0,66,Finished,0,82014.0,11,5747884.0,9.0,79475.0,78348.0,1127.0,1.4384540766835143,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,SAI,sainz,Ferrari,5,11,0.0,66,Finished,0,82325.0,14,5750376.0,5.0,79039.0,78348.0,691.0,0.8819625261653138,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,GIO,giovinazzi,Alfa Romeo,12,12,0.0,65,+1 Lap,0,82167.0,13,,12.0,79216.00000000001,78348.0,868.0000000000146,1.107877673967446,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,VET,vettel,Aston Martin,10,13,0.0,65,+1 Lap,0,82416.0,15,,10.0,79658.99999999999,78348.0,1310.9999999999854,1.6733037218563145,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,STR,stroll,Aston Martin,17,14,0.0,65,+1 Lap,0,81970.0,9,,17.0,79913.0,78348.0,1565.0,1.9974983407362024,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,TSU,tsunoda,AlphaTauri,14,15,0.0,65,+1 Lap,0,82058.0,12,,14.0,79463.0,78348.0,1115.0,1.4231377954765916,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,RUS,russell,Williams,11,16,0.0,65,+1 Lap,0,82654.0,16,,11.0,79109.00000000001,78348.0,761.0000000000146,0.971307499872383,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,MSC,mick_schumacher,Haas F1 Team,19,17,0.0,64,+2 Laps,0,82755.0,17,,19.0,80452.0,78348.0,2104.0,2.6854546382804925,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,LAT,latifi,Williams,18,18,0.0,64,+2 Laps,0,83155.0,18,,18.0,80285.0,78348.0,1937.0,2.4723030581508145,3.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,MAZ,mazepin,Haas F1 Team,20,19,0.0,64,+2 Laps,0,83640.99999999999,19,,20.0,80912.0,78348.0,2564.0,3.272578751212539,4.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,3,Portuguese Grand Prix,portimao,Autódromo Internacional do Algarve,Portugal,2021-05-02,RAI,raikkonen,Alfa Romeo,15,20,0.0,1,Collision damage,1,,99,,15.0,79812.0,78348.0,1464.0,1.8685863072446012,1.0,0.0,19.3,8.5,24.4,0.0,False,0.05,0.0,,0.0,,,,,,,,,,,0,0,
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,HAM,hamilton,Mercedes,1,1,25.0,66,Finished,0,80664.99999999999,5,5587680.0,1.0,76741.0,76741.0,0.0,0.0,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,1,1,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,VER,max_verstappen,Red Bull,2,2,19.0,66,Finished,0,78149.0,1,5603521.0,2.0,76777.0,76741.0,36.0,0.0469110384279589,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,1,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,BOT,bottas,Mercedes,3,3,15.0,66,Finished,0,79430.0,2,5614290.0,3.0,76873.0,76741.0,132.0,0.1720071409025162,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,1,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,LEC,leclerc,Ferrari,4,4,12.0,66,Finished,0,80459.0,4,5642296.0,4.0,77510.0,76741.0,769.0,1.0020719041972348,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,PER,perez,Red Bull,8,5,10.0,66,Finished,0,79483.0,3,5651351.0,8.0,77701.0,76741.0,960.0,1.2509610247455727,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,RIC,ricciardo,McLaren,7,6,8.0,66,Finished,0,81853.00000000001,10,5661448.0,7.0,77622.0,76741.0,881.0,1.1480173570842185,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,SAI,sainz,Ferrari,6,7,6.0,66,Finished,0,81568.0,9,5662350.0,6.0,77620.0,76741.0,879.0,1.1454111882826652,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,NOR,norris,McLaren,9,8,4.0,65,+1 Lap,0,81279.0,7,,9.0,78010.0,76741.0,1269.0,1.653614104585554,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,OCO,ocon,Alpine F1 Team,5,9,2.0,65,+1 Lap,0,83311.0,18,,5.0,77580.0,76741.0,839.0,1.0932878122515997,1.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,GAS,gasly,AlphaTauri,12,10,1.0,65,+1 Lap,0,81375.0,8,,12.0,77982.0,76741.0,1241.0,1.617127741363808,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,STR,stroll,Aston Martin,11,11,0.0,65,+1 Lap,0,82607.0,11,,11.0,77974.0,76741.0,1233.0,1.606703066157595,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,RAI,raikkonen,Alfa Romeo,17,12,0.0,65,+1 Lap,0,82868.0,15,,17.0,78917.0,76741.0,2176.0,2.835511656089965,1.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,VET,vettel,Aston Martin,13,13,0.0,65,+1 Lap,0,82820.0,14,,13.0,78079.00000000001,76741.0,1338.0000000000146,1.743526928239161,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,RUS,russell,Williams,15,14,0.0,65,+1 Lap,0,83208.0,17,,15.0,79154.0,76741.0,2413.0,3.144342659074028,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,GIO,giovinazzi,Alfa Romeo,14,15,0.0,65,+1 Lap,0,82801.99999999999,13,,14.0,78356.0,76741.0,1615.0,2.1044813072542707,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,LAT,latifi,Williams,19,16,0.0,65,+1 Lap,0,82905.0,16,,19.0,79219.0,76741.0,2478.0,3.2290431451245096,3.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,ALO,alonso,Alpine F1 Team,10,17,0.0,65,+1 Lap,0,81182.0,6,,10.0,78146.99999999999,76741.0,1405.9999999999854,1.8321366674919344,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,MSC,mick_schumacher,Haas F1 Team,18,18,0.0,64,+2 Laps,0,82637.0,12,,18.0,79117.0,76741.0,2376.0,3.096128536245293,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,MAZ,mazepin,Haas F1 Team,20,19,0.0,64,+2 Laps,0,84039.99999999999,19,,20.0,79807.0,76741.0,3066.0,3.9952567727811727,2.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,4,Spanish Grand Prix,catalunya,Circuit de Barcelona-Catalunya,Spain,2021-05-09,TSU,tsunoda,AlphaTauri,16,20,0.0,6,Electrical,1,84825.0,20,,16.0,78556.0,76741.0,1815.0,2.3650981874095987,1.0,1.3,21.8,12.4,19.8,2.0,True,0.0881,-0.0443,1.0,0.0,,0.15,,,,,,,,,0,0,1.0
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,VER,max_verstappen,Red Bull,2,1,25.0,78,Finished,0,74649.0,6,5936820.0,2.0,70576.0,70346.0,230.0,0.3269553350581411,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,1,1,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,SAI,sainz,Ferrari,4,2,18.0,78,Finished,0,74621.0,5,5945788.0,4.0,70611.0,70346.0,265.0,0.37670940778438,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,1,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,NOR,norris,McLaren,5,3,15.0,78,Finished,0,74670.0,7,5956247.0,5.0,70620.0,70346.0,274.0,0.3895033121996986,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,1,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,PER,perez,Red Bull,9,4,12.0,78,Finished,0,74551.99999999999,3,5957310.0,9.0,71573.00000000001,70346.0,1227.0000000000146,1.7442356352884525,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,VET,vettel,Aston Martin,8,5,10.0,78,Finished,0,75316.0,11,5989411.0,8.0,71419.0,70346.0,1073.0,1.5253177152929804,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,GAS,gasly,AlphaTauri,6,6,8.0,78,Finished,0,75412.0,14,5990716.0,6.0,70900.0,70346.0,554.0,0.7875358940096098,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,HAM,hamilton,Mercedes,7,7,7.0,78,Finished,0,72909.0,1,6005051.0,7.0,71095.0,70346.0,749.0,1.064737156341512,2.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,STR,stroll,Aston Martin,13,8,4.0,77,+1 Lap,0,74674.0,8,,13.0,71600.0,70346.0,1254.0,1.7826173485343872,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,OCO,ocon,Alpine F1 Team,11,9,2.0,77,+1 Lap,0,75316.0,12,,11.0,71486.0,70346.0,1140.0,1.620561225940352,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,GIO,giovinazzi,Alfa Romeo,10,10,1.0,77,+1 Lap,0,75331.0,13,,10.0,71779.0,70346.0,1433.0,2.0370738919057234,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,RAI,raikkonen,Alfa Romeo,14,11,0.0,77,+1 Lap,0,74971.0,9,,14.0,71642.0,70346.0,1296.0,1.8423222358058735,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,RIC,ricciardo,McLaren,12,12,0.0,77,+1 Lap,0,74578.0,4,,12.0,71598.0,70346.0,1252.0,1.7797742586643164,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,ALO,alonso,Alpine F1 Team,17,13,0.0,77,+1 Lap,0,75026.0,10,,17.0,72205.0,70346.0,1859.0,2.642652034230802,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,RUS,russell,Williams,15,14,0.0,77,+1 Lap,0,75539.0,15,,15.0,71830.0,70346.0,1484.0,2.1095726835925284,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,LAT,latifi,Williams,18,15,0.0,77,+1 Lap,0,75573.00000000001,16,,18.0,72366.0,70346.0,2020.0,2.871520768771501,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,TSU,tsunoda,AlphaTauri,16,16,0.0,77,+1 Lap,0,74037.0,2,,16.0,72096.0,70346.0,1750.0,2.487703636311944,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,MAZ,mazepin,Haas F1 Team,19,17,0.0,75,+3 Laps,0,76866.0,19,,19.0,72958.0,70346.0,2612.0,3.7130753703124553,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,MSC,mick_schumacher,Haas F1 Team,20,18,0.0,75,+3 Laps,0,76425.0,18,,,,,,,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,BOT,bottas,Mercedes,3,19,0.0,29,Wheel nut,1,75706.0,17,,3.0,70601.0,70346.0,255.0,0.3624939584340261,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,5,Monaco Grand Prix,monaco,Circuit de Monaco,Monaco,2021-05-23,LEC,leclerc,Ferrari,1,20,0.0,0,Driveshaft,1,,99,,1.0,70346.0,70346.0,0.0,0.0,1.0,0.0,23.1,14.5,20.6,0.0,False,0.1214,0.0,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,PER,perez,Red Bull,6,1,25.0,51,Finished,0,104687.0,2,8016410.0,7.0,101917.0,101218.0,699.0,0.6905886304807446,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,1,1,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,VET,vettel,Aston Martin,11,2,18.0,51,Finished,0,104890.0,4,8017795.0,11.0,102224.0,101218.0,1005.9999999999854,0.9938943666146194,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,1,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,GAS,gasly,AlphaTauri,4,3,15.0,51,Finished,0,105220.0,6,8019172.0,4.0,101565.0,101218.0,347.0,0.3428243988223438,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,1,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,LEC,leclerc,Ferrari,1,4,12.0,51,Finished,0,105382.0,8,8020238.0,1.0,101218.0,101218.0,0.0,0.0,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,NOR,norris,McLaren,9,5,10.0,51,Finished,0,105326.0,7,8021164.0,6.0,101747.0,101218.0,529.0,0.5226343140548124,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,ALO,alonso,Alpine F1 Team,8,6,8.0,51,Finished,0,105624.0,11,8022792.0,9.0,102327.0,101218.0,1109.0,1.0956549230374044,4.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,TSU,tsunoda,AlphaTauri,7,7,6.0,51,Finished,0,104939.0,5,8023034.0,8.0,102211.0,101218.0,993.0,0.981050801240886,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,SAI,sainz,Ferrari,5,8,4.0,51,Finished,0,105700.0,13,8024119.0,5.0,101576.0,101218.0,358.0,0.3536920310616689,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,RIC,ricciardo,McLaren,13,9,2.0,51,Finished,0,105713.0,14,8025284.0,13.0,102558.0,101218.0,1340.0,1.32387520006323,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,RAI,raikkonen,Alfa Romeo,14,10,1.0,51,Finished,0,105601.0,10,8025986.0,14.0,102587.0,101218.0,1369.0,1.3525262305123595,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,GIO,giovinazzi,Alfa Romeo,20,11,0.0,51,Finished,0,105575.0,9,8026664.0,20.0,,101218.0,,,4.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,BOT,bottas,Mercedes,10,12,0.0,51,Finished,0,105665.0,12,8027674.0,10.0,102659.0,101218.0,1440.9999999999854,1.4236598233515634,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,MSC,mick_schumacher,Haas F1 Team,17,13,0.0,51,Finished,0,107624.0,18,8030651.0,17.0,104158.0,101218.0,2940.0,2.904621707601415,5.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,MAZ,mazepin,Haas F1 Team,18,14,0.0,51,Finished,0,107747.0,19,8030725.0,18.0,104238.0,101218.0,3020.0,2.983659032978324,6.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,HAM,hamilton,Mercedes,2,15,0.0,51,Finished,0,104769.0,3,8034078.0,2.0,101450.0,101218.0,232.0,0.2292082435930368,3.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,LAT,latifi,Williams,16,16,0.0,51,Finished,0,106608.0,17,8059789.0,16.0,103128.0,101218.0,1910.0,1.887016143373708,2.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,RUS,russell,Williams,15,17,0.0,48,Gearbox,1,105959.0,15,,15.0,102758.0,101218.0,1540.0000000000146,1.5214685135055177,4.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,VER,max_verstappen,Red Bull,3,18,0.0,45,Accident,1,104481.0,1,,3.0,101563.0,101218.0,345.0,0.3408484656879211,1.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
2021,6,Azerbaijan Grand Prix,baku,Baku City Circuit,Azerbaijan,2021-06-06,STR,stroll,Aston Martin,19,19,0.0,29,Accident,1,106207.0,16,,19.0,,101218.0,,,1.0,0.0,24.2,18.6,32.7,0.0,False,0.1929,-0.1022,0.5,0.0,,0.075,,,,,,,,,0,0,0.5
