season,round,race_name,circuit_id,circuit_name,country,date,driver,driver_id,team,grid_position,finish_position,points_scored,laps_completed,status,dnf,fastest_lap_ms,fastest_lap_rank,race_time_ms
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,KVY,kvyat,Toro Rosso,17,9,2.0,52,Finished,0,89910.0,12,4935172.0
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,HUL,hulkenberg,Renault,10,10,1.0,52,Finished,0,89949.0,13,4941185.0
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,NOR,norris,McLaren,8,11,0.0,52,Finished,0,89636.0,10,4942733.0
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,ALB,albon,Toro Rosso,9,12,0.0,52,Finished,0,90872.0,15,4944069.0
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,STR,stroll,Racing Point,18,13,0.0,52,Finished,0,89390.0,6,4949538.0
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,RUS,russell,Williams,19,14,0.0,51,+1 Lap,0,91013.0,16,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,KUB,kubica,Williams,20,15,0.0,51,+1 Lap,0,91509.0,17,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,VET,vettel,Ferrari,6,16,0.0,51,+1 Lap,0,88733.0,3,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,PER,perez,Racing Point,15,17,0.0,51,+1 Lap,0,89456.0,7,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,GIO,giovinazzi,Alfa Romeo,11,18,0.0,18,Spun off,1,92464.0,18,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,GRO,grosjean,Haas F1 Team,14,19,0.0,9,Collision,1,94350.0,20,
2019,10,British Grand Prix,silverstone,Silverstone Circuit,UK,2019-07-14,MAG,kevin_magnussen,Haas F1 Team,16,20,0.0,6,Collision,1,93425.0,19,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,VER,max_verstappen,Red Bull,2,1,26.0,64,Finished,0,76645.0,1,6271275.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,VET,vettel,Ferrari,20,2,18.0,64,Finished,0,76794.0,2,6278608.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,KVY,kvyat,Toro Rosso,14,3,15.0,64,Finished,0,77708.0,6,6279580.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,STR,stroll,Racing Point,15,4,12.0,64,Finished,0,77831.0,8,6280241.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,SAI,sainz,McLaren,7,5,10.0,64,Finished,0,77841.00000000001,9,6280858.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,ALB,albon,Toro Rosso,16,6,8.0,64,Finished,0,77850.0,10,6281327.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,GRO,grosjean,Haas F1 Team,6,7,6.0,64,Finished,0,77746.0,7,6288113.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,MAG,kevin_magnussen,Haas F1 Team,12,8,4.0,64,Finished,0,77507.0,5,6290040.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,HAM,hamilton,Mercedes,1,9,2.0,64,Finished,0,78811.0,12,6290942.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,KUB,kubica,Williams,18,10,1.0,64,Finished,0,79062.0,13,6296262.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,RUS,russell,Williams,17,11,0.0,64,Finished,0,77485.0,3,6297679.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,RAI,raikkonen,Alfa Romeo,5,12,0.0,64,Finished,0,79563.0,15,6313489.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,GIO,giovinazzi,Alfa Romeo,11,13,0.0,64,Finished,0,79300.0,14,6315124.0
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,GAS,gasly,Red Bull,4,14,0.0,61,Collision,1,77495.0,4,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,BOT,bottas,Mercedes,3,15,0.0,56,Accident,1,78271.99999999999,11,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,HUL,hulkenberg,Renault,9,16,0.0,39,Accident,1,89576.0,17,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,LEC,leclerc,Ferrari,10,17,0.0,27,Accident,1,87697.0,16,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,NOR,norris,McLaren,19,18,0.0,25,Power loss,1,91081.0,18,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,RIC,ricciardo,Renault,13,19,0.0,13,Exhaust,1,92654.0,19,
2019,11,German Grand Prix,hockenheimring,Hockenheimring,Germany,2019-07-28,PER,perez,Racing Point,8,20,0.0,1,Spun off,1,,99,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,HAM,hamilton,Mercedes,3,1,25.0,70,Finished,0,78527.99999999999,2,5703796.0
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,VER,max_verstappen,Red Bull,1,2,19.0,70,Finished,0,77103.00000000001,1,5721592.0
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,VET,vettel,Ferrari,5,3,15.0,70,Finished,0,79786.0,4,5765229.0
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,LEC,leclerc,Ferrari,4,4,12.0,70,Finished,0,80493.0,5,5769046.0
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,SAI,sainz,McLaren,8,5,10.0,69,+1 Lap,0,81002.0,10,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,GAS,gasly,Red Bull,6,6,8.0,69,+1 Lap,0,81045.0,12,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,RAI,raikkonen,Alfa Romeo,10,7,6.0,69,+1 Lap,0,80880.0,9,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,BOT,bottas,Mercedes,2,8,4.0,69,+1 Lap,0,79331.0,3,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,NOR,norris,McLaren,7,9,2.0,69,+1 Lap,0,81188.0,13,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,ALB,albon,Toro Rosso,12,10,1.0,69,+1 Lap,0,80621.0,7,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,PER,perez,Racing Point,16,11,0.0,69,+1 Lap,0,81734.00000000001,15,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,HUL,hulkenberg,Renault,11,12,0.0,69,+1 Lap,0,81650.0,14,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,MAG,kevin_magnussen,Haas F1 Team,14,13,0.0,69,+1 Lap,0,81008.0,11,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,RIC,ricciardo,Renault,20,14,0.0,69,+1 Lap,0,80839.0,8,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,KVY,kvyat,Toro Rosso,13,15,0.0,68,+2 Laps,0,81932.0,16,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,RUS,russell,Williams,15,16,0.0,68,+2 Laps,0,82386.0,17,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,STR,stroll,Racing Point,18,17,0.0,68,+2 Laps,0,80603.00000000001,6,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,GIO,giovinazzi,Alfa Romeo,17,18,0.0,68,+2 Laps,0,83134.0,19,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,KUB,kubica,Williams,19,19,0.0,67,+3 Laps,0,83436.0,20,
2019,12,Hungarian Grand Prix,hungaroring,Hungaroring,Hungary,2019-08-04,GRO,grosjean,Haas F1 Team,9,20,0.0,49,Water pressure,1,82809.0,18,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,LEC,leclerc,Ferrari,1,1,25.0,44,Finished,0,106664.0,4,5025710.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,HAM,hamilton,Mercedes,3,2,18.0,44,Finished,0,106580.0,3,5026691.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,BOT,bottas,Mercedes,4,3,15.0,44,Finished,0,106465.0,2,5038295.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,VET,vettel,Ferrari,2,4,13.0,44,Finished,0,106408.99999999999,1,5052132.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,ALB,albon,Red Bull,17,5,10.0,44,Finished,0,107507.0,5,5107035.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,PER,perez,Racing Point,7,6,8.0,44,Finished,0,108781.0,13,5110158.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,KVY,kvyat,Toro Rosso,19,7,6.0,44,Finished,0,108143.0,7,5115367.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,HUL,hulkenberg,Renault,12,8,4.0,44,Finished,0,108348.99999999999,9,5132349.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,GAS,gasly,Toro Rosso,13,9,2.0,44,Finished,0,109700.0,17,5134878.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,STR,stroll,Racing Point,16,10,1.0,44,Finished,0,108357.0,10,5135548.0
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,NOR,norris,McLaren,11,11,0.0,43,Engine,1,108321.0,8,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,MAG,kevin_magnussen,Haas F1 Team,8,12,0.0,43,+1 Lap,0,108676.99999999999,11,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,GRO,grosjean,Haas F1 Team,9,13,0.0,43,+1 Lap,0,109274.0,16,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,RIC,ricciardo,Renault,10,14,0.0,43,+1 Lap,0,110451.0,18,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,RUS,russell,Williams,14,15,0.0,43,+1 Lap,0,108860.0,14,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,RAI,raikkonen,Alfa Romeo,6,16,0.0,43,+1 Lap,0,108753.0,12,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,KUB,kubica,Williams,0,17,0.0,43,+1 Lap,0,109220.0,15,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,GIO,giovinazzi,Alfa Romeo,18,18,0.0,42,Accident,1,107560.0,6,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,SAI,sainz,McLaren,15,19,0.0,1,Power loss,1,,99,
2019,13,Belgian Grand Prix,spa,Circuit de Spa-Francorchamps,Belgium,2019-09-01,VER,max_verstappen,Red Bull,5,20,0.0,0,Accident,1,,99,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,LEC,leclerc,Ferrari,1,1,25.0,53,Finished,0,83009.0,4,4526665.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,BOT,bottas,Mercedes,3,2,18.0,53,Finished,0,82859.00000000001,3,4527500.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,HAM,hamilton,Mercedes,2,3,16.0,53,Finished,0,81779.0,1,4561864.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,RIC,ricciardo,Renault,5,4,12.0,53,Finished,0,83466.00000000001,7,4572180.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,HUL,hulkenberg,Renault,6,5,10.0,53,Finished,0,83640.99999999999,8,4584830.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,ALB,albon,Red Bull,8,6,8.0,53,Finished,0,83364.0,6,4585980.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,PER,perez,Racing Point,18,7,6.0,53,Finished,0,83770.0,9,4600467.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,VER,max_verstappen,Red Bull,19,8,4.0,53,Finished,0,83143.0,5,4601157.0
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,GIO,giovinazzi,Alfa Romeo,10,9,2.0,52,+1 Lap,0,84503.0,15,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,NOR,norris,McLaren,16,10,1.0,52,+1 Lap,0,84044.0,11,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,GAS,gasly,Toro Rosso,17,11,0.0,52,+1 Lap,0,83885.0,10,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,STR,stroll,Racing Point,9,12,0.0,52,+1 Lap,0,84164.99999999999,12,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,VET,vettel,Ferrari,4,13,0.0,52,+1 Lap,0,82799.0,2,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,RUS,russell,Williams,14,14,0.0,52,+1 Lap,0,84842.0,16,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,RAI,raikkonen,Alfa Romeo,0,15,0.0,52,+1 Lap,0,84419.0,13,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,GRO,grosjean,Haas F1 Team,13,16,0.0,52,+1 Lap,0,84985.0,17,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,KUB,kubica,Williams,15,17,0.0,51,+2 Laps,0,84989.0,18,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,MAG,kevin_magnussen,Haas F1 Team,11,18,0.0,43,Hydraulics,1,84443.0,14,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,KVY,kvyat,Toro Rosso,12,19,0.0,29,Engine,1,85771.99999999999,20,
2019,14,Italian Grand Prix,monza,Autodromo Nazionale di Monza,Italy,2019-09-08,SAI,sainz,McLaren,7,20,0.0,27,Wheel,1,85637.0,19,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,VET,vettel,Ferrari,3,1,25.0,61,Finished,0,104801.99999999999,5,7113667.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,LEC,leclerc,Ferrari,1,2,18.0,61,Finished,0,104723.0,4,7116308.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,VER,max_verstappen,Red Bull,4,3,15.0,61,Finished,0,105176.0,8,7117488.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,HAM,hamilton,Mercedes,2,4,12.0,61,Finished,0,104914.0,7,7118275.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,BOT,bottas,Mercedes,5,5,10.0,61,Finished,0,103533.99999999999,2,7119786.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,ALB,albon,Red Bull,6,6,8.0,61,Finished,0,105259.99999999999,9,7125330.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,NOR,norris,McLaren,9,7,6.0,61,Finished,0,105716.00000000001,11,7128436.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,GAS,gasly,Toro Rosso,11,8,4.0,61,Finished,0,105769.0,13,7129214.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,HUL,hulkenberg,Renault,8,9,2.0,61,Finished,0,105765.0,12,7130385.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,GIO,giovinazzi,Alfa Romeo,10,10,1.0,61,Finished,0,105630.0,10,7141522.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,GRO,grosjean,Haas F1 Team,17,11,0.0,61,Finished,0,106274.0,16,7149103.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,SAI,sainz,McLaren,7,12,0.0,61,Finished,0,105969.0,15,7149641.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,STR,stroll,Racing Point,16,13,0.0,61,Finished,0,104896.0,6,7150086.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,RIC,ricciardo,Renault,20,14,0.0,61,Finished,0,105914.99999999999,14,7151327.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,KVY,kvyat,Toro Rosso,14,15,0.0,61,Finished,0,104371.00000000001,3,7151845.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,KUB,kubica,Williams,19,16,0.0,61,Finished,0,106793.0,18,7160691.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,MAG,kevin_magnussen,Haas F1 Team,13,17,0.0,61,Finished,0,102301.0,1,7200189.0
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,RAI,raikkonen,Alfa Romeo,12,18,0.0,49,Collision,1,107062.0,19,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,PER,perez,Racing Point,15,19,0.0,42,Engine,1,106683.0,17,
2019,15,Singapore Grand Prix,marina_bay,Marina Bay Street Circuit,Singapore,2019-09-22,RUS,russell,Williams,18,20,0.0,34,Collision,1,108285.0,20,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,HAM,hamilton,Mercedes,2,1,26.0,53,Finished,0,95761.0,1,5618992.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,BOT,bottas,Mercedes,4,2,18.0,53,Finished,0,96316.0,3,5622821.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,LEC,leclerc,Ferrari,1,3,15.0,53,Finished,0,96193.0,2,5624204.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,VER,max_verstappen,Red Bull,9,4,12.0,53,Finished,0,96937.0,5,5633202.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,ALB,albon,Red Bull,0,5,10.0,53,Finished,0,96762.0,4,5657340.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,SAI,sainz,McLaren,5,6,8.0,53,Finished,0,98020.00000000001,6,5664881.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,PER,perez,Racing Point,11,7,6.0,53,Finished,0,98043.0,7,5667720.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,NOR,norris,McLaren,7,8,4.0,53,Finished,0,98301.0,11,5676741.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,MAG,kevin_magnussen,Haas F1 Team,13,9,2.0,53,Finished,0,98130.0,8,5677771.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,HUL,hulkenberg,Renault,6,10,1.0,53,Finished,0,98519.0,12,5678833.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,STR,stroll,Racing Point,14,11,0.0,53,Finished,0,98610.99999999999,15,5679813.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,KVY,kvyat,Toro Rosso,19,12,0.0,53,Finished,0,98228.00000000001,9,5681488.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,RAI,raikkonen,Alfa Romeo,15,13,0.0,53,Finished,0,98589.0,13,5687902.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,GAS,gasly,Toro Rosso,16,14,0.0,53,Finished,0,98606.0,14,5689068.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,GIO,giovinazzi,Alfa Romeo,12,15,0.0,53,Finished,0,98696.0,16,5692338.0
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,KUB,kubica,Williams,18,16,0.0,28,Brakes,1,102327.0,19,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,RUS,russell,Williams,17,17,0.0,27,Brakes,1,101705.0,18,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,VET,vettel,Ferrari,3,18,0.0,26,Power loss,1,98245.0,10,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,RIC,ricciardo,Renault,10,19,0.0,24,Collision,1,101283.99999999999,17,
2019,16,Russian Grand Prix,sochi,Sochi Autodrom,Russia,2019-09-29,GRO,grosjean,Haas F1 Team,8,20,0.0,0,Collision,1,,99,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,BOT,bottas,Mercedes,3,1,25.0,52,Finished,0,91862.0,4,4906755.0
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,VET,vettel,Ferrari,1,2,18.0,52,Finished,0,92122.0,5,4920098.0
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,HAM,hamilton,Mercedes,4,3,16.0,52,Finished,0,90983.0,1,4920613.0
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,ALB,albon,Red Bull,6,4,12.0,52,Finished,0,92775.0,8,4966292.0
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,SAI,sainz,McLaren,7,5,10.0,52,Finished,0,93563.0,12,4975856.0
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,LEC,leclerc,Ferrari,2,6,8.0,51,+1 Lap,0,91611.0,2,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,GAS,gasly,Toro Rosso,9,7,6.0,51,+1 Lap,0,95321.0,17,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,PER,perez,Racing Point,17,8,4.0,51,+1 Lap,0,92621.00000000001,7,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,STR,stroll,Racing Point,12,9,2.0,51,+1 Lap,0,94713.0,14,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,KVY,kvyat,Toro Rosso,14,10,1.0,51,+1 Lap,0,93239.0,10,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,NOR,norris,McLaren,8,11,0.0,51,+1 Lap,0,94116.0,13,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,RAI,raikkonen,Alfa Romeo,13,12,0.0,51,+1 Lap,0,93190.0,9,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,GRO,grosjean,Haas F1 Team,10,13,0.0,51,+1 Lap,0,94988.0,16,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,GIO,giovinazzi,Alfa Romeo,11,14,0.0,51,+1 Lap,0,92369.0,6,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,MAG,kevin_magnussen,Haas F1 Team,19,15,0.0,51,+1 Lap,0,91732.0,3,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,RUS,russell,Williams,18,16,0.0,50,+2 Laps,0,95458.0,18,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,KUB,kubica,Williams,0,17,0.0,50,+2 Laps,0,96332.0,19,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,VER,max_verstappen,Red Bull,5,18,0.0,14,Brakes,1,97249.0,20,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,RIC,ricciardo,Renault,16,19,0.0,51,Disqualified,1,93481.0,11,
2019,17,Japanese Grand Prix,suzuka,Suzuka Circuit,Japan,2019-10-13,HUL,hulkenberg,Renault,15,20,0.0,51,Disqualified,1,94920.99999999999,15,
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,HAM,hamilton,Mercedes,3,1,25.0,71,Finished,0,79461.0,4,5808904.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,VET,vettel,Ferrari,2,2,18.0,71,Finished,0,79381.0,3,5810670.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,BOT,bottas,Mercedes,6,3,15.0,71,Finished,0,79494.0,5,5812457.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,LEC,leclerc,Ferrari,1,4,13.0,71,Finished,0,79232.0,1,5815272.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,ALB,albon,Red Bull,5,5,10.0,71,Finished,0,79325.0,2,5830303.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,VER,max_verstappen,Red Bull,4,6,8.0,71,Finished,0,80406.0,11,5877711.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,PER,perez,Racing Point,11,7,6.0,71,Finished,0,80485.0,12,5882723.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,RIC,ricciardo,Renault,13,8,4.0,71,Finished,0,80146.0,9,5883828.0
2019,18,Mexican Grand Prix,rodriguez,Autódromo Hermanos Rodríguez,Mexico,2019-10-27,GAS,gasly,Toro Rosso,10,9,2.0,70,+1 Lap,0,79530.0,6,
